File,Original Size,Optimized Size,Savings,Reduction %,Original Dimensions,Status
mountain-wellness.png,7.36 MB,310.26 KB,7.05 MB,95.9%,2752x1347,✅ Success
logo-twb.png,301.21 KB,25.53 KB,275.68 KB,91.5%,3267x1038,✅ Success
facilities\Stargazing.png,3.51 MB,174.59 KB,3.34 MB,95.1%,1456x1344,✅ Success
facilities\Mountain Wellness.png,7.36 MB,373.03 KB,6.99 MB,95.0%,2752x1347,✅ Success
membership\membership-hero.jpg,28.93 MB,565.22 KB,28.38 MB,98.1%,6000x4000,✅ Success
membership\invitation-privilege.jpg,1.50 MB,163.57 KB,1.34 MB,89.3%,1536x2048,✅ Success
facilities\Waterfall Track.jpg,428.39 KB,92.70 KB,335.69 KB,78.4%,439x659,✅ Success
facilities\Swimming Pool.jpg,18.83 MB,513.75 KB,18.32 MB,97.3%,5000x3333,✅ Success
facilities\Sunrise Yoga.jpg,418.61 KB,108.96 KB,309.65 KB,74.0%,684x454,✅ Success
facilities\Riverplaying.jpg,498.11 KB,96.37 KB,401.74 KB,80.7%,765x511,✅ Success
facilities\Nature Discovery.jpg,478.35 KB,88.69 KB,389.66 KB,81.5%,736x491,✅ Success
facilities\Family Recreation.jpg,1.50 MB,163.57 KB,1.34 MB,89.3%,1536x2048,✅ Success
facilities\Family Picnic.jpg,488.38 KB,80.52 KB,407.86 KB,83.5%,758x506,✅ Success
facilities\Children Playground.jpg,407.75 KB,83.43 KB,324.32 KB,79.5%,613x409,✅ Success
facilities\Canopy Skywalk.jpg,4.23 MB,480.89 KB,3.76 MB,88.9%,5968x3979,✅ Success
villas\villa-suren\suren-9.WEB.jpg,498.60 KB,32.70 KB,465.89 KB,93.4%,896x1344,✅ Success
villas\villa-suren\suren-8kompresWEB.jpg,494.89 KB,110.89 KB,384.00 KB,77.6%,635x423,✅ Success
villas\villa-suren\suren-7web.jpg,441.21 KB,92.93 KB,348.28 KB,78.9%,672x448,✅ Success
villas\villa-suren\suren-7(1)web.jpg,482.85 KB,75.80 KB,407.05 KB,84.3%,891x724,✅ Success
villas\villa-suren\suren-5web.jpg,430.10 KB,53.11 KB,376.99 KB,87.7%,900x600,✅ Success
villas\villa-suren\suren-4web.jpg,440.81 KB,75.99 KB,364.83 KB,82.8%,744x496,✅ Success
villas\villa-suren\7.-Bedroomweb.jpg,501.52 KB,61.79 KB,439.74 KB,87.7%,986x657,✅ Success
villas\villa-suren\5.-Terraceweb.jpg,489.25 KB,104.78 KB,384.47 KB,78.6%,750x500,✅ Success
villas\villa-puspa\puspa-8WEB.jpg,440.67 KB,99.10 KB,341.57 KB,77.5%,660x440,✅ Success
villas\villa-puspa\puspa-7WEB.jpg,495.56 KB,108.51 KB,387.05 KB,78.1%,665x443,✅ Success
villas\villa-puspa\Puspa-7(1)WEB.jpg,482.19 KB,66.05 KB,416.14 KB,86.3%,969x646,✅ Success
villas\villa-puspa\puspa-33.WEB.jpg,491.85 KB,54.79 KB,437.06 KB,88.9%,1010x673,✅ Success
villas\villa-puspa\puspa-27web.jpg,477.16 KB,100.19 KB,376.96 KB,79.0%,690x460,✅ Success
villas\villa-puspa\puspa-22WEB.jpg,496.93 KB,101.48 KB,395.46 KB,79.6%,726x484,✅ Success
villas\villa-puspa\Puspa-13WEB.jpg,498.44 KB,91.42 KB,407.02 KB,81.7%,740x493,✅ Success
villas\villa-puspa\puspa-12WEB.jpg,481.95 KB,115.99 KB,365.96 KB,75.9%,720x480,✅ Success
villas\villa-pinus\RISBANG_pinus-6KOMPRESWEB.jpg,482.36 KB,58.12 KB,424.24 KB,88.0%,1003x669,✅ Success
villas\villa-pinus\RISBANG_pinus-5KOMPRESWEB.jpg,495.74 KB,53.56 KB,442.18 KB,89.2%,1023x682,✅ Success
villas\villa-pinus\RISBANG_pinus-16KOMPRESWEB.jpg,498.27 KB,73.56 KB,424.71 KB,85.2%,894x596,✅ Success
villas\villa-pinus\RISBANG_pinus-12KOMPRES.WEB.jpg,486.61 KB,74.38 KB,412.23 KB,84.7%,858x572,✅ Success
villas\villa-pinus\RISBANG_pinus-11KOMPRESWEB.jpg,495.76 KB,70.12 KB,425.65 KB,85.9%,918x612,✅ Success
villas\villa-pinus\pinus.1WEB.jpg,486.90 KB,94.41 KB,392.49 KB,80.6%,736x491,✅ Success
villas\villa-pinus\pinus-5kompresWEB.jpg,493.42 KB,107.68 KB,385.74 KB,78.2%,660x440,✅ Success
villas\villa-pinus\pinus-3(1)WEB.jpg,502.88 KB,105.20 KB,397.69 KB,79.1%,691x461,✅ Success
villas\villa-meranti\DSC03170WEB.jpg,418.04 KB,41.43 KB,376.61 KB,90.1%,780x520,✅ Success
villas\villa-meranti\6.jpg,458.45 KB,31.32 KB,427.13 KB,93.2%,869x1260,✅ Success
villas\villa-meranti\5.jpg,496.89 KB,31.28 KB,465.61 KB,93.7%,900x600,✅ Success
villas\villa-meranti\4.jpg,497.79 KB,43.01 KB,454.79 KB,91.4%,810x540,✅ Success
villas\villa-meranti\3.jpg,375.01 KB,33.76 KB,341.25 KB,91.0%,738x492,✅ Success
villas\villa-meranti\2.jpg,472.59 KB,48.20 KB,424.38 KB,89.8%,798x532,✅ Success
villas\villa-meranti\1.jpg,481.53 KB,50.73 KB,430.81 KB,89.5%,792x528,✅ Success
villas\villa-campaka\Hero Campaka.jpg,477.71 KB,101.36 KB,376.35 KB,78.8%,697x465,✅ Success
villas\villa-campaka\7.jpg,452.76 KB,95.95 KB,356.81 KB,78.8%,660x440,✅ Success
villas\villa-campaka\6.jpg,406.59 KB,38.15 KB,368.45 KB,90.6%,793x973,✅ Success
villas\villa-campaka\5.jpg,479.95 KB,64.18 KB,415.77 KB,86.6%,990x660,✅ Success
villas\villa-campaka\4.jpg,495.71 KB,71.13 KB,424.58 KB,85.7%,846x624,✅ Success
villas\villa-campaka\3.jpg,444.56 KB,56.07 KB,388.48 KB,87.4%,942x628,✅ Success
villas\villa-campaka\2.jpg,437.46 KB,57.69 KB,379.77 KB,86.8%,900x600,✅ Success
villas\villa-campaka\1.jpg,427.29 KB,67.47 KB,359.82 KB,84.2%,851x567,✅ Success
villas\selby\hero.jpg,482.40 KB,131.91 KB,350.49 KB,72.7%,900x506,✅ Success
villas\selby\DSC03113.WEB.jpg,439.45 KB,84.48 KB,354.97 KB,80.8%,1080x608,✅ Success
villas\selby\DSC03055WEB.jpg,482.40 KB,131.91 KB,350.49 KB,72.7%,900x506,✅ Success
villas\selby\DSC02872WEB.jpg,370.78 KB,28.93 KB,341.85 KB,92.2%,1165x777,✅ Success
villas\selby\DSC02837WEB.jpg,414.99 KB,60.87 KB,354.12 KB,85.3%,1165x777,✅ Success
villas\selby\DSC02805WEB.jpg,463.24 KB,78.90 KB,384.34 KB,83.0%,1165x777,✅ Success
villas\selby\DSC02763WEB.jpg,453.92 KB,61.50 KB,392.42 KB,86.5%,1271x847,✅ Success
villas\selby\DSC02726WEB.jpg,265.46 KB,49.43 KB,216.03 KB,81.4%,874x583,✅ Success
villas\selby\DSC00238WEB.jpg,568.32 KB,80.06 KB,488.26 KB,85.9%,1146x764,✅ Success
villas\roussillon\hero.jpg,473.95 KB,47.37 KB,426.59 KB,90.0%,1146x764,✅ Success
villas\roussillon\DSC07418.WEB.jpg,493.32 KB,109.39 KB,383.93 KB,77.8%,678x452,✅ Success
villas\roussillon\DSC07140WEB.jpg,493.47 KB,37.91 KB,455.56 KB,92.3%,870x580,✅ Success
villas\roussillon\DSC07125WEB.jpg,482.50 KB,40.64 KB,441.86 KB,91.6%,876x584,✅ Success
villas\roussillon\DSC07088WEB.WEB.jpg,337.68 KB,47.23 KB,290.45 KB,86.0%,819x546,✅ Success
villas\roussillon\DSC07080WEB.jpg,453.49 KB,70.09 KB,383.40 KB,84.5%,900x600,✅ Success
villas\roussillon\DSC07070WEB.jpg,474.63 KB,45.10 KB,429.53 KB,90.5%,1008x672,✅ Success
villas\roussillon\DSC07004WEB.jpg,473.95 KB,47.37 KB,426.59 KB,90.0%,1146x764,✅ Success
villas\riverside-fiore\Rsv-11kompres.WEB.jpg,457.10 KB,96.04 KB,361.06 KB,79.0%,693x462,✅ Success
villas\riverside-fiore\RSV---Bathroom-1WEB.jpg,499.03 KB,43.07 KB,455.96 KB,91.4%,1512x1006,✅ Success
villas\riverside-fiore\FIORE---Upstairs-3WEB.jpg,397.87 KB,52.46 KB,345.41 KB,86.8%,1028x684,✅ Success
villas\riverside-fiore\FIORE---Upstairs-2WEB.jpg,399.00 KB,53.36 KB,345.64 KB,86.6%,1028x684,✅ Success
villas\riverside-fiore\FIORE---Mix-Interior-6WEB.jpg,408.14 KB,51.80 KB,356.34 KB,87.3%,1028x684,✅ Success
villas\riverside-fiore\FIORE---Master-Bedroom-4WEB.jpg,392.39 KB,47.41 KB,344.98 KB,87.9%,1089x725,✅ Success
villas\riverside-fiore\FIORE---Master-Bedroom-2WEB.jpg,472.97 KB,70.60 KB,402.37 KB,85.1%,1028x684,✅ Success
villas\riverside-fiore\FIORE---Living-Room-1WEB.jpg,428.27 KB,76.29 KB,351.98 KB,82.2%,907x603,✅ Success
villas\russelia\toilet-KB-4WEB.jpg,479.74 KB,124.01 KB,355.73 KB,74.2%,639x959,✅ Success
villas\russelia\Russelia-7.WEB.jpg,499.50 KB,65.49 KB,434.00 KB,86.9%,974x649,✅ Success
villas\russelia\jalan-kb-(10)web.jpg,534.62 KB,161.56 KB,373.05 KB,69.8%,571x856,✅ Success
villas\russelia\AWB_4884WEB.jpg,479.95 KB,59.02 KB,420.93 KB,87.7%,937x623,✅ Success
villas\russelia\AWB_4879WEB.jpg,479.86 KB,53.32 KB,426.54 KB,88.9%,968x644,✅ Success
villas\russelia\AWB_4869WEB.jpg,495.76 KB,62.57 KB,433.19 KB,87.4%,1003x564,✅ Success
villas\russelia\AWB_4859WWEB.jpg,465.47 KB,52.54 KB,412.93 KB,88.7%,998x664,✅ Success
villas\russelia\AWB_4851WEB.jpg,501.29 KB,60.48 KB,440.81 KB,87.9%,998x664,✅ Success
villas\riverside-blomst\BLOMST---Upstairs-5.WEB.jpg,497.14 KB,48.45 KB,448.69 KB,90.3%,1325x882,✅ Success
villas\riverside-blomst\BLOMST---Upstairs-2WEB.jpg,473.25 KB,61.26 KB,411.99 KB,87.1%,1083x721,✅ Success
villas\riverside-blomst\BLOMST---Second-Master-Bedroom-1WEB.jpg,469.37 KB,59.70 KB,409.67 KB,87.3%,1210x805,✅ Success
villas\riverside-blomst\BLOMST---Mix-Interior-5WEB.jpg,500.07 KB,62.78 KB,437.29 KB,87.4%,1149x764,✅ Success
villas\riverside-blomst\BLOMST---Master-Bedroom-8WEB.jpg,466.41 KB,72.19 KB,394.22 KB,84.5%,1028x684,✅ Success
villas\riverside-blomst\BLOMST---Master-Bedroom-13WEB.jpg,454.82 KB,69.29 KB,385.52 KB,84.8%,986x656,✅ Success
villas\riverside-blomst\BLOMST---Living-Room-1WEB.jpg,474.27 KB,70.39 KB,403.88 KB,85.2%,1028x684,✅ Success
villas\riverside-hana\Rsv-11kompres.WEB.jpg,457.10 KB,96.04 KB,361.06 KB,79.0%,693x462,✅ Success
villas\riverside-hana\RSV---Bathroom-1WEB.jpg,499.03 KB,43.07 KB,455.96 KB,91.4%,1512x1006,✅ Success
villas\riverside-hana\HANA---Up-3WEB.jpg,416.09 KB,65.12 KB,350.96 KB,84.3%,907x603,✅ Success
villas\riverside-hana\HANA---Sc-MB-3WEB.jpg,303.29 KB,38.64 KB,264.66 KB,87.3%,907x603,✅ Success
villas\riverside-hana\HANA---Sc-MB-2WEB.jpg,340.49 KB,42.42 KB,298.07 KB,87.5%,1028x684,✅ Success
villas\riverside-hana\HANA---Mix-Interior-3WEB.jpg,9.38 MB,113.94 KB,9.27 MB,98.8%,6048x4024,✅ Success
villas\riverside-hana\HANA---MB-7WEB.jpg,391.78 KB,59.95 KB,331.82 KB,84.7%,907x603,✅ Success
villas\riverside-hana\HANA---KTC-2WEB.jpg,312.30 KB,43.78 KB,268.53 KB,86.0%,907x603,✅ Success
villas\philodendron\toilet-KB-4WEB.jpg,479.74 KB,124.01 KB,355.73 KB,74.2%,639x959,✅ Success
villas\philodendron\Philodendron-4.WEB.jpg,444.29 KB,65.24 KB,379.05 KB,85.3%,851x567,✅ Success
villas\philodendron\KB---View-2.WEB.jpg,496.53 KB,251.77 KB,244.75 KB,49.3%,1257x706,✅ Success
villas\philodendron\AWB_4829WEB.jpg,467.94 KB,61.78 KB,406.15 KB,86.8%,1016x571,✅ Success
villas\philodendron\AWB_4829.WEB.jpg,494.87 KB,64.80 KB,430.07 KB,86.9%,1045x588,✅ Success
villas\philodendron\AWB_4804web.jpg,482.01 KB,60.17 KB,421.84 KB,87.5%,1014x570,✅ Success
villas\philodendron\AWB_4800WEB.jpg,493.78 KB,52.36 KB,441.42 KB,89.4%,998x664,✅ Success
villas\philodendron\AWB_4795WEB.jpg,477.99 KB,51.22 KB,426.76 KB,89.3%,1094x615,✅ Success
villas\philodendron\AWB_4792WEB.jpg,496.13 KB,70.75 KB,425.38 KB,85.7%,907x603,✅ Success
villas\mooi-lake\pink-bedroom1WEB.jpg,482.33 KB,48.86 KB,433.47 KB,89.9%,1140x760,✅ Success
villas\mooi-lake\livingroom2.WEB.jpg,422.26 KB,58.38 KB,363.88 KB,86.2%,1045x686,✅ Success
villas\mooi-lake\DSC06446-01WEB.jpg,477.26 KB,60.91 KB,416.35 KB,87.2%,1113x737,✅ Success
villas\mooi-lake\DSC06382-01WEB.jpg,440.80 KB,46.55 KB,394.25 KB,89.4%,1200x800,✅ Success
villas\mooi-lake\DSC06182-01WEB.jpg,451.61 KB,49.29 KB,402.32 KB,89.1%,1162x775,✅ Success
villas\mooi-lake\blue-room1web.jpg,488.62 KB,50.48 KB,438.13 KB,89.7%,1110x740,✅ Success
villas\mooi-lake\awb.web.jpg,347.96 KB,52.53 KB,295.44 KB,84.9%,904x617,✅ Success
villas\lourmarin\hero.jpg,479.40 KB,45.16 KB,434.23 KB,90.6%,858x572,✅ Success
villas\lourmarin\DSC09984.WEB.jpg,473.57 KB,97.87 KB,375.70 KB,79.3%,690x460,✅ Success
villas\lourmarin\DSC06916WEB.jpg,497.58 KB,63.26 KB,434.31 KB,87.3%,858x572,✅ Success
villas\lourmarin\DSC06853WEB.jpg,474.41 KB,31.82 KB,442.59 KB,93.3%,888x592,✅ Success
villas\lourmarin\DSC06844WEB.jpg,472.29 KB,40.72 KB,431.56 KB,91.4%,900x600,✅ Success
villas\lourmarin\DSC06692WEB.jpg,487.95 KB,51.55 KB,436.41 KB,89.4%,899x599,✅ Success
villas\lourmarin\DSC06663WEB.jpg,494.52 KB,64.35 KB,430.17 KB,87.0%,876x584,✅ Success
villas\lourmarin\DSC06614WEB.jpg,445.59 KB,63.25 KB,382.35 KB,85.8%,960x640,✅ Success
villas\lourmarin\DSC06545WEB.jpg,479.40 KB,45.16 KB,434.23 KB,90.6%,858x572,✅ Success
villas\olinda\hero.jpg,559.21 KB,148.96 KB,410.25 KB,73.4%,900x600,✅ Success
villas\olinda\DSC01065.WEB.jpg,607.88 KB,178.49 KB,429.38 KB,70.6%,600x900,✅ Success
villas\olinda\DSC01065.WEB (2).jpg,559.21 KB,148.96 KB,410.25 KB,73.4%,900x600,✅ Success
villas\olinda\DSC00931WEB.jpg,394.24 KB,77.58 KB,316.66 KB,80.3%,900x600,✅ Success
villas\olinda\DSC00789WEB.jpg,396.71 KB,55.83 KB,340.88 KB,85.9%,900x600,✅ Success
villas\olinda\DSC00630WEB.jpg,326.94 KB,43.16 KB,283.78 KB,86.8%,900x600,✅ Success
